"cntyvtd","romney","obama","pct_obama","pct_romney","votes_2012","trump","clinton","pct_trump","pct_clinton","votes_2016","pct_latino"
"2010606",8,528,0.974169741697417,0.014760147601476,542,10,403,0.0232558139534884,0.937209302325581,430,0.182404692082111
"2010607",20,284,0.91025641025641,0.0641025641025641,312,23,182,0.107476635514019,0.850467289719626,214,0.245283018867925
"2010608",108,132,0.534412955465587,0.437246963562753,247,66,151,0.283261802575107,0.648068669527897,233,0.822149032523672
"2010609",1371,781,0.353393665158371,0.620361990950226,2210,1411,1179,0.50920245398773,0.425478166726813,2771,0.264888123924269
"2010610",343,424,0.528019925280199,0.427148194271482,803,348,596,0.343534057255676,0.588351431391905,1013,0.873132083040818
"2010611",32,1360,0.95572733661279,0.022487702037948,1423,45,1123,0.0372208436724566,0.928866832092639,1209,0.226998904709748
"2010612",1733,500,0.218914185639229,0.758756567425569,2284,1593,571,0.673572938689218,0.241437632135307,2365,0.126116314528425
"2010613",133,658,0.818407960199005,0.165422885572139,804,169,1034,0.132237871674491,0.809076682316119,1278,0.530898104916232
"2010614",802,1584,0.647058823529412,0.327614379084967,2448,658,1815,0.253271747498075,0.698614318706697,2598,0.39039039039039
"2010615",787,511,0.382771535580524,0.589513108614232,1335,636,647,0.461873638344227,0.469862018881627,1377,0.217562254259502
"2010616",1607,654,0.281532501076195,0.691777873439518,2323,1448,810,0.597113402061856,0.334020618556701,2425,0.169507942657885
"2010617",756,1342,0.618148318747121,0.348226623675725,2171,689,1538,0.292196776929601,0.652247667514843,2358,0.385284810126582
"2010619",2206,721,0.240734557595993,0.736560934891486,2995,2212,989,0.63893703061814,0.285673021374928,3462,0.120791108205296
"2010620",755,755,0.490897269180754,0.490897269180754,1538,922,1069,0.440516005733397,0.510750119445772,2093,0.185822306238185
"2010621",299,285,0.46875,0.491776315789474,608,242,432,0.327469553450609,0.584573748308525,739,0.517660910518053
"2010622",1474,1010,0.395303326810176,0.576908023483366,2555,1266,1289,0.463396778916545,0.471815519765739,2732,0.411920988795195
"2010623",1503,780,0.333761232349166,0.643132220795892,2337,1378,888,0.568013190436933,0.36603462489695,2426,0.192721932114883
"2010624",5,4,0.444444444444444,0.555555555555556,9,250,86,0.698324022346369,0.240223463687151,358,0
"2010625",755,525,0.397426192278577,0.571536714610144,1321,592,619,0.45398773006135,0.474693251533742,1304,0.148921117792713
"2010627",426,960,0.664819944598338,0.295013850415512,1444,367,1131,0.231253938248267,0.712665406427221,1587,0.500736377025037
"2010628",317,411,0.548,0.422666666666667,750,401,805,0.316745655608215,0.635860979462875,1266,0.772020725388601
"2010629",22,277,0.911184210526316,0.0723684210526316,304,29,219,0.112403100775194,0.848837209302326,258,0.337506018295619
"2010630",208,2320,0.906958561376075,0.0813135261923378,2558,271,2821,0.084083152342538,0.875271486192988,3223,0.171459326464709
"2010631",1360,493,0.261677282377919,0.721868365180467,1884,1330,762,0.59190031152648,0.339118825100134,2247,0.145959595959596
"2010632",5,14,0.666666666666667,0.238095238095238,21,1,4,0.2,0.8,5,0.105793450881612
"2010633",1797,622,0.25264012997563,0.729894394800975,2462,1721,958,0.595914127423823,0.331717451523546,2888,0.137976929902396
"2010634",1092,623,0.354783599088838,0.621867881548975,1756,1012,807,0.52218782249742,0.41640866873065,1938,0.306529951430113
"2010635",1562,420,0.206286836935167,0.767190569744597,2036,1454,534,0.669429097605893,0.24585635359116,2172,0.158190045248869
"2010636",2393,320,0.115565185987721,0.864210906464428,2769,2746,341,0.851208927464352,0.105703657780533,3226,0.103321622484829
"2010637",328,874,0.699759807846277,0.262610088070456,1249,292,1147,0.191726854891661,0.75311884438608,1523,0.828333002185575
"2010638",99,1300,0.910364145658263,0.069327731092437,1428,91,1061,0.0756442227763924,0.881961762261014,1203,0.287603734439834
"2010639",1206,300,0.19404915912031,0.780077619663648,1546,1203,377,0.719067543335326,0.225343693962941,1673,0.296835875256089
"2010640",1223,813,0.385673624288425,0.580170777988615,2108,1159,924,0.518568232662192,0.413422818791946,2235,0.311352133044107
"2010641",1326,752,0.350419384902144,0.61789375582479,2146,1246,958,0.536375376668102,0.412397761515282,2323,0.297111210896572
"2010642",1093,211,0.159727479182438,0.827403482210447,1321,943,292,0.724827056110684,0.224442736356649,1301,0.0985401459854015
"2010645",1151,1319,0.518067556952082,0.452081696779262,2546,992,1738,0.338566552901024,0.593174061433447,2930,0.195127504553734
"2010646",344,788,0.675814751286449,0.295025728987993,1166,301,955,0.227169811320755,0.720754716981132,1325,0.302481902792141
"2010648",1602,620,0.27421494913755,0.708536045997346,2261,1468,737,0.620456466610313,0.311496196111581,2366,0.120471215825739
"2010649",621,1570,0.699331848552339,0.276614699331849,2245,500,1713,0.214408233276158,0.734562607204117,2332,0.405530407400118
"2010650",1831,723,0.276059564719359,0.699121802214586,2619,1695,972,0.592450192240475,0.339741349178609,2861,0.286424664346096
"2010652",280,1394,0.816637375512595,0.164030462800234,1707,220,1428,0.128504672897196,0.83411214953271,1712,0.199573560767591
"2010656",55,1540,0.950617283950617,0.0339506172839506,1620,59,1407,0.0391246684350133,0.933023872679045,1508,0.302708175145533
"2010657",293,437,0.575757575757576,0.386034255599473,759,289,611,0.301041666666667,0.636458333333333,960,0.426666666666667
"2010658",1042,606,0.357100766057749,0.614024749558044,1697,990,674,0.551839464882943,0.375696767001115,1794,0.261817396935031
"2010659",2305,869,0.268458449181341,0.712079085573061,3237,2277,1071,0.642313117066291,0.302115655853315,3545,0.145582854155776
"2010661",1390,1153,0.438569798402434,0.528718143780905,2629,1160,1363,0.425375870920425,0.4998166483315,2727,0.417177914110429
"2010664",304,929,0.721273291925466,0.236024844720497,1288,251,1087,0.176387912860155,0.763879128601546,1423,0.821787025703794
"2010665",1131,193,0.143175074183976,0.839020771513353,1348,1271,323,0.752516281823564,0.191237418590882,1689,0.218259162303665
"2010667",1189,321,0.208306294613887,0.771576898118105,1541,993,414,0.655013192612137,0.273087071240106,1516,0.168103448275862
"2010668",966,577,0.364267676767677,0.609848484848485,1584,1207,895,0.530083443126921,0.393061045234958,2277,0.308331722404794
"2010669",1716,680,0.279146141215107,0.704433497536946,2436,1522,877,0.584709950057626,0.336918939684979,2603,0.123711340206186
"2010670",1652,397,0.189770554493308,0.789674952198853,2092,1717,541,0.71067880794702,0.223923841059603,2416,0.0816607093758592
"2010671",1082,736,0.394215318693091,0.579539367970005,1867,945,903,0.474159558454591,0.453085800301054,1993,0.297040555352576
"2010673",1615,364,0.18019801980198,0.79950495049505,2020,1601,387,0.764565425023878,0.184813753581662,2094,0.172366621067031
"2010674",2169,676,0.232542139662883,0.746130030959752,2907,1950,830,0.65546218487395,0.278991596638655,2975,0.145380434782609
"2010677",156,367,0.673394495412844,0.286238532110092,545,144,500,0.211143695014663,0.733137829912023,682,0.881326728408357
"2010679",1613,482,0.226291079812207,0.757276995305164,2130,1452,675,0.645333333333333,0.3,2250,0.32220367278798
"2010680",34,40,0.506329113924051,0.430379746835443,79,32,78,0.273504273504274,0.666666666666667,117,0.121212121212121
"2010681",0,1,1,0,1,3,3,0.5,0.5,6,0.333333333333333
"2010682",1907,631,0.243911867027445,0.737147274835717,2587,1918,743,0.684022824536377,0.264978601997147,2804,0.257940464321322
"2010683",30,65,0.663265306122449,0.306122448979592,98,19,60,0.218390804597701,0.689655172413793,87,0.932584269662921
"2010685",92,102,0.520408163265306,0.469387755102041,196,66,90,0.395209580838323,0.538922155688623,167,0.0867158671586716
"2010686",20,60,0.75,0.25,80,13,40,0.224137931034483,0.689655172413793,58,0.732558139534884
"2010687",1195,487,0.281177829099307,0.689953810623557,1732,1117,689,0.58237747653806,0.359228362877998,1918,0.141898608349901
"2010688",2002,440,0.176565008025682,0.803370786516854,2492,2078,676,0.707043211976863,0.23001020755359,2939,0.108858057630736
"2010689",531,571,0.492241379310345,0.457758620689655,1160,473,775,0.354307116104869,0.580524344569288,1335,0.49309032645704
"2010692",1278,409,0.237514518002323,0.742160278745645,1722,1264,548,0.644897959183673,0.279591836734694,1960,0.121897955132023
"2010693",109,305,0.727923627684964,0.260143198090692,419,88,310,0.209026128266033,0.736342042755344,421,0.367713004484305
"2010695",488,269,0.347096774193548,0.629677419354839,775,529,351,0.559196617336152,0.371035940803383,946,0.472514887769125
"2010696",615,330,0.338461538461538,0.630769230769231,975,594,385,0.570605187319885,0.36983669548511,1041,0.537995499394149
"2010698",175,1558,0.883219954648526,0.0992063492063492,1764,169,1553,0.094097995545657,0.864699331848552,1796,0.401719901719902
"2010699",1045,499,0.312070043777361,0.653533458411507,1599,903,647,0.537180249851279,0.38488994646044,1681,0.10962962962963
"2010700",674,139,0.16868932038835,0.817961165048544,824,806,134,0.826666666666667,0.137435897435897,975,0.197748592870544
"2010701",131,115,0.447470817120623,0.509727626459144,257,112,153,0.395759717314488,0.540636042402827,283,0.789503386004515
"2010702",35,231,0.846153846153846,0.128205128205128,273,25,212,0.0992063492063492,0.841269841269841,252,0.785074626865672
"2010703",1005,321,0.23533724340176,0.736803519061584,1364,895,435,0.625874125874126,0.304195804195804,1430,0.0964656964656965
"2010704",1686,320,0.157016683022571,0.827281648675172,2038,1717,387,0.77622061482821,0.1749547920434,2212,0.232124772128823
"2010705",68,516,0.865771812080537,0.114093959731544,596,49,463,0.0912476722532588,0.86219739292365,537,0.179940119760479
"2010707",253,155,0.368171021377672,0.600950118764846,421,241,178,0.539149888143177,0.398210290827741,447,0.392939370683039
"2010708",95,98,0.480392156862745,0.465686274509804,204,84,168,0.32183908045977,0.64367816091954,261,0.815434430652995
"2010710",880,567,0.381818181818182,0.592592592592593,1485,650,787,0.408035153797866,0.494036409290647,1593,0.175388967468175
"2010711",1324,824,0.374886260236579,0.602365787079163,2198,1126,1315,0.435421500386698,0.508507347254447,2586,0.185099427948788
"2010712",838,1177,0.570251937984496,0.406007751937984,2064,741,1485,0.315453384418902,0.632183908045977,2349,0.482019209291937
"2010713",583,492,0.446056210335449,0.528558476881233,1103,490,578,0.431718061674009,0.509251101321586,1135,0.259850630955447
"2010714",56,22,0.275,0.7,80,53,73,0.407692307692308,0.561538461538462,130,0.84093567251462
"2010715",373,341,0.466484268125855,0.510259917920657,731,350,407,0.441919191919192,0.513888888888889,792,0.322295805739514
"2010716",1142,415,0.259375,0.71375,1600,1104,446,0.673992673992674,0.272283272283272,1638,0.244761287535105
"2010717",161,1000,0.841750841750842,0.135521885521886,1188,135,1023,0.111478117258464,0.844756399669695,1211,0.470921636274027
"2010718",1964,835,0.291042174973858,0.684559079818752,2869,1731,1156,0.554274735830932,0.370156900416266,3123,0.0934531007082398
"2010719",447,303,0.39453125,0.58203125,768,404,411,0.476977567886659,0.485242030696576,847,0.601330603889457
"2010720",1890,674,0.257055682684973,0.720823798627002,2622,1948,1031,0.605909797822706,0.320684292379471,3215,0.29066219102838
"2010721",1336,573,0.289833080424886,0.675771370763783,1977,1146,778,0.551226551226551,0.374218374218374,2079,0.104261796042618
"2010722",155,2333,0.919590067008278,0.0610957824201813,2537,142,2306,0.0559055118110236,0.907874015748032,2540,0.493451143451143
"2010723",234,823,0.763450834879406,0.217068645640074,1078,193,919,0.166379310344828,0.792241379310345,1160,0.350830208891269
"2010724",343,149,0.299798792756539,0.690140845070423,497,292,214,0.539741219963031,0.395563770794824,541,0.0739750445632799
"2010725",568,695,0.541277258566978,0.442367601246106,1284,476,723,0.374508261211644,0.568843430369788,1271,0.419491525423729
"2010726",1258,142,0.0982019363762102,0.869986168741355,1446,1291,208,0.809404388714734,0.130407523510972,1595,0.138714185883997
"2010727",334,1030,0.734664764621969,0.238231098430813,1402,312,992,0.22301644031451,0.709077912794853,1399,0.287888009738284
"2010728",304,232,0.419529837251356,0.549728752260398,553,303,239,0.507537688442211,0.400335008375209,597,0.287465181058496
"2010729",179,116,0.385382059800664,0.59468438538206,301,151,119,0.53169014084507,0.419014084507042,284,0.328149300155521
"2010730",842,367,0.2936,0.6736,1250,966,685,0.543307086614173,0.385264341957255,1778,0.154875043998592
"2010732",741,460,0.369774919614148,0.595659163987138,1244,637,507,0.510825982357658,0.406575781876504,1247,0.22411462557448
"2010733",33,53,0.609195402298851,0.379310344827586,87,26,50,0.325,0.625,80,0.756352765321375
"2010735",9,0,0,1,9,110,99,0.502283105022831,0.452054794520548,219,0.0652173913043478
"2010736",0,7,1,0,7,1,16,0.0588235294117647,0.941176470588235,17,0.835164835164835
"2010737",22,5,0.166666666666667,0.733333333333333,30,18,6,0.666666666666667,0.222222222222222,27,0.542056074766355
"2010738",85,598,0.867924528301887,0.123367198838897,689,98,528,0.150769230769231,0.812307692307692,650,0.302832244008715
"2010739",669,785,0.524032042723631,0.446595460614152,1498,590,751,0.415200562983814,0.528501055594652,1421,0.421037167621566
"2010740",237,192,0.438356164383562,0.541095890410959,438,218,213,0.484444444444444,0.473333333333333,450,0.503247993886129
"2010743",14,16,0.516129032258065,0.451612903225806,31,37,75,0.324561403508772,0.657894736842105,114,0.875
"2010744",874,440,0.3240058910162,0.64359351988218,1358,752,591,0.516838487972509,0.406185567010309,1455,0.16403785488959
"2010745",1032,541,0.335816263190565,0.640595903165736,1611,898,657,0.539339339339339,0.394594594594595,1665,0.239322033898305
"2010746",189,171,0.447643979057592,0.494764397905759,382,162,181,0.44141689373297,0.493188010899183,367,0.263331500824629
"2010747",974,1042,0.502410800385728,0.469623915139826,2074,972,1320,0.398197460057354,0.540761982793937,2441,0.336726599682708
"2010748",335,371,0.507523939808482,0.45827633378933,731,345,402,0.423832923832924,0.493857493857494,814,0.358625461254613
"2010749",27,123,0.788461538461538,0.173076923076923,156,18,96,0.155172413793103,0.827586206896552,116,0.669314079422383
"2010750",240,164,0.398058252427184,0.58252427184466,412,204,182,0.489208633093525,0.436450839328537,417,0.534949069195645
"2010752",617,203,0.239104829210836,0.726737338044758,849,544,294,0.613303269447576,0.331454340473506,887,0.425598011804908
"2010753",106,56,0.333333333333333,0.630952380952381,168,109,179,0.348242811501597,0.571884984025559,313,0.285340314136126
"2010755",747,1136,0.583162217659138,0.38347022587269,1948,816,1743,0.297701568770522,0.635899306822328,2741,0.62919542403328
"2010756",306,546,0.619047619047619,0.346938775510204,882,294,656,0.294884653961886,0.657973921765296,997,0.411349791599872
"2010757",330,1742,0.826767916468913,0.156620787850024,2107,334,2025,0.135332252836305,0.820502431118314,2468,0.401826484018265
"2010758",2241,487,0.175053918044572,0.805535585909418,2782,1840,658,0.680473372781065,0.243343195266272,2704,0.107952622673435
"2010759",1012,641,0.376394597768644,0.594245449207281,1703,898,739,0.508205998868138,0.418222976796831,1767,0.232195533080489
"2010761",839,280,0.246045694200351,0.73725834797891,1138,742,423,0.587490102929533,0.334916864608076,1263,0.0739260739260739
"2010763",194,350,0.620567375886525,0.343971631205674,564,173,418,0.272870662460568,0.659305993690852,634,0.844694533762058
"2010764",2106,1154,0.347172081829122,0.633574007220217,3324,1721,1232,0.546002538071066,0.390862944162437,3152,0.233432901869676
"2010765",776,1385,0.626130198915009,0.350813743218806,2212,694,2124,0.235813795446823,0.7217125382263,2943,0.299735799207398
"2010766",44,114,0.695121951219512,0.268292682926829,164,23,146,0.124324324324324,0.789189189189189,185,0.911023622047244
